"Date","Description","Original Description","Amount","Transaction Type","Category","Account Name","Labels","Notes"
"7/30/2017","Star Park Lot","STAR PARK LOT 1000","3.75","debit","Parking","CREDIT CARD","Joint Reimbursable",""
"7/28/2017","Bales","BALES CEDAR MILL","4.91","debit","Groceries","CREDIT CARD","Joint Reimbursable",""
"7/28/2017","Hair M","HAIRM","40.50","debit","Personal Care","CREDIT CARD","Joint Reimbursable",""
"7/28/2017","Netflix","Netflix.com","9.99","debit","Movies & DVDs","CREDIT CARD","Joint Reimbursable",""
"7/25/2017","Five Guys","FIVE GUYS #341","27.35","debit","Fast Food","CREDIT CARD","Joint Reimbursable",""
"7/24/2017","Amazon","Amazon Digital Svcs","2.58","debit","Shopping","CREDIT CARD","Joint Reimbursable",""
"7/24/2017","Amazon Video","Amazon Video On Demand","3.99","debit","Movies & DVDs","CREDIT CARD","Joint Reimbursable",""
"7/24/2017","Fred Meyer","FRED-MEYER #0482","119.58","debit","Groceries","CREDIT CARD","Joint Reimbursable",""
"7/24/2017","Amazon","AMAZON MKTPLACE PMTS","229.00","debit","Shopping","CREDIT CARD","Joint Reimbursable","Alex watch"
"7/23/2017","Salt & Straw LLC","SQ *SALT & STRAW","20.40","debit","Business Services","CREDIT CARD","Joint Reimbursable",""
"7/19/2017","Amazon Video","Amazon Video On Demand","5.99","debit","Movies & DVDs","CREDIT CARD","Joint Reimbursable",""
"7/17/2017","Sunrise Bagels","SUNRISE BAGELS","10.00","debit","Fast Food","CREDIT CARD","Joint Reimbursable",""
"7/17/2017","Amazon","AMAZON MKTPLACE PMTS","55.98","debit","Shopping","CREDIT CARD","Joint Reimbursable","phone chargers"
"7/17/2017","Bales","BALES CEDAR MILL","46.07","debit","Groceries","CREDIT CARD","Joint Reimbursable",""
"7/16/2017","Market of Choice Inc.","MARKET OF CHOICE #2 PORTLAND OR","11.89","debit","Groceries","Nordstrom Visa Card - 9393","Joint Reimbursable",""
"7/16/2017","Amazon Video","Amazon Video On Demand","3.99","debit","Movies & DVDs","CREDIT CARD","Joint Reimbursable",""
"7/14/2017","La Rosa's","VILLA ROSA LONDON  W2 GB","100.67","debit","Restaurants","Nordstrom Visa Card - 9393","Joint Reimbursable",""
"6/22/2017","Amazon","AMAZON MKTPLACE PMTS","41.77","debit","Shopping","CREDIT CARD","Joint Reimbursable","solar viewers"
"6/19/2017","Jake Grill","1018 JAKE GRILL PORTLA","127.26","debit","Restaurants","CREDIT CARD","Joint Reimbursable",""
"6/18/2017","Oven Shaker","OVEN AND SHAKER","150.00","debit","Restaurants","CREDIT CARD","Joint Reimbursable",""
"6/14/2017","Bales","BALES CEDAR MILL","61.32","debit","Groceries","CREDIT CARD","Joint Reimbursable",""
